process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83
2016-09-22 02:54:00,2016-11-06 09:26:00,198.2668,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 13:25:00,196.1937,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 13:31:00,113.19,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 14:52:00,224.0159,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 16:03:00,200.7656,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 17:26:00,115.4984,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 17:36:00,192.9968,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 18:56:00,150.9592,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 20:13:00,96.02346,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 21:28:00,191.6415,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 21:40:00,104.8362,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-06 23:15:00,209.0837,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 00:22:00,189.4644,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 01:41:00,118.899,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 01:44:00,192.5131,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 03:19:00,137.1037,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 05:41:00,199.046,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 05:58:00,96.8643,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 07:43:00,215.4761,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,20.93,4.4,865.94,0.66,0.14,0.08,56.53,3.39,14.87,0.94,19.4,61.05,0.57,37.69,0.36,1.37,10.38,2.35,0.57,0.12,1.6,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 09:43:00,102.8716,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 02:54:00,2016-11-07 10:01:00,190.1508,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,5.0,0.21,0.0,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-11 12:56:00,255.8416,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-11 16:55:00,273.7367,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-11 20:54:00,253.9779,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 00:56:00,162.4526,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 05:10:00,225.3567,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 09:14:00,170.5102,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 13:16:00,234.4048,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 17:17:00,152.1928,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-12 21:20:00,215.768,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 01:25:00,153.0481,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 05:29:00,205.0796,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 09:43:00,155.2281,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 13:47:00,206.0483,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 17:50:00,155.599,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-13 21:54:00,208.8617,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-14 01:56:00,124.1123,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
2016-09-22 15:12:00,2016-11-14 06:00:00,237.8249,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,280,0,0.17,0.45,0.04,6.4,2.0,6.2,1.2,0.89,1.8,1.8,0.52,0.7,0.02,25.0,0.02,0.01,0.29,0.07,5.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05
